tns_name,sub_num,repeater_name,catalog1_flag,is_repeater,lof_median_rank,eif_score,knn_median_rank,cblof_score,subspace_score,cad_median_rank
FRB20211119A,0,,0,False,866.0,0.47807047342114883,339.0,2.7916641586350037,2624.08,189.0
FRB20211119E,0,,0,False,692.0,0.47383222813033954,1636.0,1.7492514118576452,3744.58,2167.0
FRB20211119E,1,,0,False,965.0,0.4741477568444791,1984.0,1.584693336036931,3365.92,2665.0
FRB20211119E,2,,0,False,546.0,0.4846255425722509,1274.0,1.6980537663608375,3411.78,1917.0
FRB20211120D,0,,0,False,955.0,0.48245209952668633,857.0,1.581862109578868,3117.26,1744.0
FRB20211120D,1,,0,False,3145.0,0.38451338052286277,3070.0,1.363020718620293,721.48,3767.0
FRB20211120C,0,FRB20211120C,0,True,3056.0,0.4207729457818136,2853.0,1.373879826410184,1557.76,2908.0
FRB20211120B,0,,0,False,3678.0,0.3792894434457684,3587.0,0.909880638299825,740.82,3150.0
FRB20211120A,0,,0,False,1052.0,0.47999308649760764,1168.0,1.4889387932349707,2742.5,1296.0
FRB20211121C,0,,0,False,169.0,0.502203415093297,212.0,3.0850599339726976,2917.96,169.0
FRB20211121B,0,,0,False,918.0,0.43262129275741495,696.0,2.112988873589786,2980.08,1940.0
FRB20211121A,0,,0,False,2405.0,0.415885643252499,2372.0,1.5527828762005091,2543.14,1192.0
FRB20211122A,0,,0,False,1089.0,0.5046140965534452,220.0,3.231597265178202,2948.54,190.0
FRB20211122E,0,,0,False,920.0,0.4147596033398477,1726.0,1.6969150942491658,3281.74,955.0
FRB20211122B,0,,0,False,882.0,0.5320713387611361,335.0,2.6093964720940113,2884.02,174.0
FRB20211122D,0,,0,False,3551.0,0.40450441945889526,3195.0,1.0608326491283842,1920.2,2172.0
FRB20211122C,0,,0,False,312.0,0.4578858858335674,732.0,2.4038167391891596,2247.08,994.0
FRB20211123A,0,,0,False,1344.0,0.41501117053788705,2028.0,1.3933794917341213,2438.9,1584.0
FRB20211123B,0,,0,False,946.0,0.46285137649984276,434.0,2.313543887511275,2889.52,1099.0
FRB20211124A,0,,0,False,1997.0,0.4246481996612978,2778.0,1.257121884199813,2481.5,1725.0
FRB20211124B,0,,0,False,3750.0,0.4023324097590956,3401.0,1.0235426492403608,1214.66,2658.0
FRB20211125C,0,,0,False,3498.0,0.41370427316221287,3501.0,1.1916786740667258,619.66,3409.0
FRB20211125A,0,FRB20190303A,0,True,2457.0,0.4456932784611031,3646.0,0.9510721475613197,2886.52,3675.0
FRB20211125B,0,FRB20210822E,0,True,2604.0,0.42361569376691977,3523.0,1.134209389732633,2280.04,2144.0
FRB20211125D,0,,0,False,4071.0,0.3869672971586421,3904.0,0.699393575294464,188.76,2527.0
FRB20211126C,0,,0,False,3430.0,0.396919472477845,2990.0,1.1217793333998167,1399.3,2940.0
FRB20211126B,0,,0,False,3022.0,0.37845700473854316,2696.0,1.4702309916777598,980.42,3293.0
FRB20211127C,0,,0,False,2913.0,0.4014581475801044,2478.0,1.3936379779839627,1459.9,2920.0
FRB20211127H,0,,0,False,3594.0,0.3935432942135672,3784.0,0.6256682759173449,645.78,2301.0
FRB20211127G,0,,0,False,2632.0,0.421074545807974,2795.0,1.2060956863691046,1867.1,1102.0
FRB20211127F,0,,0,False,226.0,0.44928493620941,834.0,1.9983643973244571,3643.56,771.0
FRB20211127B,0,,0,False,3056.0,0.4264639276106531,2565.0,0.9392529832129364,1639.74,1630.0
FRB20211127A,0,,0,False,2961.0,0.40001863861031317,3267.0,1.147524048227478,2247.1,1945.0
FRB20211127E,0,,0,False,595.0,0.48989161147771254,536.0,1.7507465345425168,3574.62,322.0
FRB20211127D,0,,0,False,2358.0,0.4290639597673529,1900.0,1.3044138604636772,1581.78,3421.0
FRB20211128E,0,,0,False,1143.0,0.49068387563486743,801.0,1.3486060038934748,1569.58,3535.0
FRB20211128G,0,,0,False,1933.0,0.4518663110212426,1571.0,1.403305366928217,2039.16,3716.0
FRB20211128D,0,,0,False,3343.0,0.39433357549567805,2977.0,1.2677071949466616,897.52,2767.0
FRB20211128C,0,,0,False,3097.0,0.41886139622478186,2831.0,1.0942008913803274,1429.74,3443.0
FRB20211128A,0,,0,False,1339.0,0.43049717422976896,1882.0,1.5913628495864307,2587.78,2519.0
FRB20211128F,0,,0,False,3571.0,0.44394510592049735,2337.0,1.1475242758339614,700.16,3697.0
FRB20211129A,0,,0,False,1092.0,0.434733150301297,2116.0,1.6060413069158848,1642.1,931.0
FRB20211202C,0,,0,False,2642.0,0.42302509227629875,2428.0,1.3294483104757029,2736.02,2604.0
FRB20211202B,0,,0,False,3680.0,0.39299668119995823,3464.0,1.3813538005484949,969.26,621.0
FRB20211203B,0,,0,False,271.0,0.5035736176363528,141.0,2.719844260718411,3583.98,96.0
FRB20211203A,0,,0,False,1999.0,0.47150395400573897,1277.0,1.1103378653320652,939.42,3843.0
FRB20211204D,0,FRB20180916B,0,True,2692.0,0.3764015262554588,3390.0,1.3475106912183195,1849.98,3366.0
FRB20211204C,0,,0,False,2891.0,0.3960918312981403,3125.0,1.011254906478524,713.32,3380.0
FRB20211204B,0,,0,False,2381.0,0.41142059394735564,2700.0,1.325474033177578,2650.26,1874.0
FRB20211204A,0,,0,False,3182.0,0.4057516796284183,2744.0,0.9283727876942494,1536.56,3024.0
FRB20211205C,0,,0,False,584.0,0.47223734105351306,1438.0,1.5542565657363903,3537.06,438.0
FRB20211205F,0,FRB20180916B,0,True,3164.0,0.3979528138966094,3707.0,1.1257316915286,1216.76,2315.0
FRB20211205E,0,,0,False,3054.0,0.42201778855759114,1761.0,1.5502887204787243,1787.46,2787.0
FRB20211205B,0,,0,False,3501.0,0.3918701350355544,3736.0,1.039108689751474,348.2,3824.0
FRB20211205A,0,FRB20190208A,0,True,1679.0,0.4272494349525856,1853.0,1.6399862511546226,2709.58,726.0
FRB20211206C,0,,0,False,3535.0,0.3943413795424996,3024.0,1.2072119516108468,1532.24,3058.0
FRB20211206A,0,FRB20200926A,0,True,1868.0,0.42110163927026195,2716.0,1.3325107693473042,2483.16,854.0
FRB20211206A,1,FRB20200926A,0,True,1689.0,0.42388852026548623,2586.0,1.3919706398260148,2654.5,1146.0
FRB20211207A,0,,0,False,1180.0,0.4453655936479233,844.0,1.9943410588760224,2824.84,3096.0
FRB20211208A,0,,0,False,449.0,0.4308827984461591,1021.0,1.9608587721335442,2453.72,884.0
FRB20211209B,0,,0,False,3431.0,0.4143030022255001,3178.0,0.8263426664555172,1392.18,3940.0
FRB20211209A,0,,0,False,3898.0,0.39703962679287186,3403.0,1.3045081914743544,900.22,3518.0
FRB20211210B,0,,0,False,810.0,0.4544891469021211,1196.0,1.7242274082290843,3000.78,579.0
FRB20211210D,0,,0,False,1342.0,0.425219502883342,1975.0,1.220100134373666,2379.64,3375.0
FRB20211210C,0,,0,False,1783.0,0.44609221393528276,1753.0,1.6162776094512379,1848.64,2254.0
FRB20211210A,0,,0,False,3162.0,0.3911617491344754,3214.0,1.1666938719436877,1390.26,2801.0
FRB20211211E,0,,0,False,2549.0,0.38372663944661156,2974.0,1.4361114631206051,1733.62,3519.0
FRB20211211D,0,,0,False,1650.0,0.4285875051827754,1084.0,1.3003387031783797,2286.6,2220.0
FRB20211211C,0,,0,False,900.0,0.46018631342734256,953.0,1.721717389893994,2703.68,1662.0
FRB20211211B,0,,0,False,1772.0,0.4029507487976277,1937.0,1.2867928336923429,1980.74,1359.0
FRB20211211A,0,,0,False,2726.0,0.4089235735526908,3210.0,1.1100581905980913,2320.44,2462.0
FRB20211212B,0,,0,False,1250.0,0.45863983292633104,1114.0,1.513711931798309,1790.48,1991.0
FRB20211213C,0,FRB20190905A,0,True,1826.0,0.4234237294324518,1494.0,1.7677998066360647,1451.3,537.0
FRB20211213B,0,,0,False,1719.0,0.40132511386282205,2738.0,1.3831704432444476,2902.1,1438.0
FRB20211213A,0,,0,False,725.0,0.47144739737670915,1212.0,1.6582409232941684,3334.92,585.0
FRB20211214C,0,,0,False,895.0,0.4895299748153478,900.0,1.93526664861516,2465.14,2074.0
FRB20211214B,0,,0,False,1715.0,0.4419839124773794,1372.0,1.7669902285881167,2349.44,2099.0
FRB20211215C,0,,0,False,1745.0,0.4675780825165237,1602.0,1.4232496833472534,2549.16,3132.0
FRB20211215B,0,,0,False,3236.0,0.38126737522374715,2599.0,0.7592502486791074,1463.6,2356.0
FRB20211215A,0,,0,False,811.0,0.49404960581584606,802.0,1.9362125265238013,2729.26,1799.0
FRB20211216B,0,,0,False,3848.0,0.38230559989213436,3926.0,0.6618308284084781,740.64,3521.0
FRB20211216A,0,,0,False,2847.0,0.38706898794880823,2612.0,1.3709687321562534,2054.92,906.0
FRB20211217D,0,,0,False,2682.0,0.38980512209695467,3052.0,1.2585336269733238,1253.92,1527.0
FRB20211217A,0,,0,False,1976.0,0.4524675761413135,1064.0,1.9148027760548332,1750.34,200.0
FRB20211218C,0,,0,False,2261.0,0.4037024347029329,2271.0,1.2367185760595167,1257.32,3480.0
FRB20211218B,0,,0,False,1365.0,0.45736329729538017,917.0,1.2173343444733515,2131.46,1964.0
FRB20211218A,0,,0,False,1317.0,0.4397631956749929,990.0,1.4941846545979038,2641.66,1577.0
FRB20211218D,0,,0,False,3106.0,0.3888852542058365,3439.0,1.130454380608453,1725.24,3393.0
FRB20211219D,0,,0,False,1308.0,0.474141513504863,548.0,1.9702324990014313,2922.0,725.0
FRB20211219C,0,,0,False,4050.0,0.39679566030018704,3590.0,1.1198535952604436,281.4,3856.0
FRB20211219E,0,FRB20191106C,0,True,2315.0,0.426541069195562,3161.0,1.392828714535521,2746.1,2430.0
FRB20211219B,0,,0,False,3823.0,0.39928164684105577,3535.0,0.9855169366530014,439.62,2252.0
FRB20211219A,0,,0,False,1176.0,0.4365623917363444,1329.0,1.7322084257872838,2360.54,3066.0
FRB20211220B,0,,0,False,1748.0,0.39878677716613065,1746.0,1.590344926845996,2212.84,814.0
FRB20211220A,0,,0,False,3284.0,0.38831511899156934,3376.0,1.2931413542660157,1003.44,3283.0
FRB20211221A,0,FRB20180916B,0,True,1595.0,0.4388631923097592,2624.0,1.6115464266537876,2742.94,460.0
FRB20211222E,0,,0,False,1583.0,0.4442706831431114,1624.0,1.2844670507202611,2920.18,3365.0
FRB20211222C,0,,0,False,3828.0,0.3964358197321988,3785.0,0.8182348789167326,459.16,1726.0
FRB20211222B,0,FRB20180916B,0,True,2976.0,0.39289753584734294,3087.0,1.280725634984226,1226.68,3553.0
FRB20211222A,0,,0,False,2496.0,0.4389215352281208,2643.0,1.2611243707100186,2319.32,811.0
FRB20211222D,0,,0,False,1931.0,0.4293262292020863,2806.0,1.3071533832983895,2444.4,1025.0
FRB20211223A,0,,0,False,1484.0,0.4907639252566736,797.0,1.9438811778982255,2102.58,408.0
FRB20211223B,0,FRB20190208A,0,True,2531.0,0.40629302532902245,3326.0,1.4256959492087269,2245.66,2337.0
FRB20211225B,0,,0,False,2410.0,0.43685925514781887,3160.0,1.0658589732872918,1682.62,1813.0
FRB20211225A,0,,0,False,1092.0,0.41344559453733537,1528.0,1.6086743807667447,2522.7,2444.0
FRB20211225A,1,,0,False,3614.0,0.3915209625486786,3135.0,0.9152558596292336,1484.76,3384.0
FRB20211226A,0,,0,False,3916.0,0.4097492754780757,3393.0,0.9962170231149088,400.6,3649.0
FRB20211227A,0,FRB20211227A,0,True,1531.0,0.4132171622273191,1176.0,1.648377297778756,2535.7,2308.0
FRB20211228B,0,,0,False,95.0,0.5077415548909775,173.0,2.808925331116625,3152.42,198.0
FRB20211228A,0,FRB20190208A,0,True,2191.0,0.38822873790830736,2435.0,1.529060950312276,2065.92,1707.0
FRB20211228A,1,FRB20190208A,0,True,2967.0,0.3743095710600851,3238.0,1.1520171731558722,1235.72,3311.0
FRB20211228A,2,FRB20190208A,0,True,3503.0,0.3848379069672814,3605.0,1.01277798195454,1014.54,3195.0
FRB20211229C,0,,0,False,1299.0,0.4254634725934069,1059.0,1.5407643717508266,2141.2,2144.0
FRB20211229B,0,,0,False,3931.0,0.39581715578341464,3544.0,0.5762965819830568,970.42,1537.0
FRB20211230B,0,,0,False,2670.0,0.46671513135065057,1502.0,1.527516082005105,2579.94,2810.0
FRB20211231B,0,,0,False,199.0,0.4758197780845488,322.0,2.6444102926531583,3187.18,729.0
FRB20220101A,0,FRB20220101A,0,True,3964.0,0.376869435966511,4023.0,1.0442374539551413,532.4,2768.0
FRB20220103C,0,FRB20190303A,0,True,643.0,0.43903866313986706,1798.0,1.8015484766838383,3426.82,1795.0
FRB20220104B,0,,0,False,308.0,0.5099477640495483,458.0,2.1364183926550417,3416.96,457.0
FRB20220104D,0,,0,False,2787.0,0.43589464221552754,1624.0,1.64559180614242,1628.26,3838.0
FRB20220104C,0,,0,False,658.0,0.45984725299928697,645.0,1.7593578236201708,2578.72,2309.0
FRB20220104E,0,,0,False,774.0,0.4503477310251435,735.0,1.753810623306463,2587.34,1002.0
FRB20220104A,0,,0,False,1929.0,0.42841834480725,1666.0,1.0407022852666081,1678.4,2091.0
FRB20220105D,0,,0,False,549.0,0.41217992265548625,977.0,2.0508163155638623,3251.72,1379.0
FRB20220105C,0,,0,False,904.0,0.4318750504889062,1852.0,1.4840431782206107,3355.08,864.0
FRB20220105E,0,,0,False,3313.0,0.3724043288057694,3547.0,1.2233576610047667,1062.0,3060.0
FRB20220105B,0,,0,False,1268.0,0.45474871277082807,945.0,1.6579345298842025,2580.98,332.0
FRB20220106B,0,,0,False,1314.0,0.42060429204178756,908.0,1.801945534930059,2309.54,2250.0
FRB20220106A,0,,0,False,3969.0,0.3929744292133341,4003.0,0.8976597866378541,413.8,3307.0
FRB20220107B,0,FRB20190716C,0,True,2709.0,0.41433813822805476,1584.0,0.984835320091113,1372.36,3381.0
FRB20220107C,0,,0,False,441.0,0.4105833453609112,1056.0,1.8475678855473767,3254.64,1563.0
FRB20220108C,0,,0,False,4057.0,0.3968315499628765,4016.0,0.8695858294437003,290.72,3170.0
FRB20220108A,0,,0,False,1922.0,0.43290804041300823,1604.0,1.3483707114622012,2013.4,1498.0
FRB20220108B,0,,0,False,408.0,0.44744481118376134,803.0,1.6558741624930473,3354.76,2718.0
FRB20220109C,0,,0,False,3816.0,0.3741571504050386,3955.0,1.085683240625464,520.26,3605.0
FRB20220109B,0,,0,False,2735.0,0.39265695617418467,2753.0,1.0640168027587118,1008.7,1700.0
FRB20220119A,0,,0,False,2225.0,0.42508129044488285,1693.0,0.9247835763863953,1802.48,2317.0
FRB20220119A,1,,0,False,1067.0,0.44696332672798894,972.0,1.5654257328242456,2676.42,1619.0
FRB20220121A,0,,0,False,1769.0,0.4128335645527658,2153.0,1.3949960455633863,1349.34,1540.0
FRB20220122C,0,,0,False,3709.0,0.39768817527091893,3207.0,1.2512705164910476,1444.46,2358.0
FRB20220122B,0,,0,False,1906.0,0.4278024375647157,1495.0,2.0541847564002196,1599.98,394.0
FRB20220122A,0,,0,False,2774.0,0.4018261770675602,1949.0,1.492068001403022,1285.96,3083.0
FRB20220123A,0,FRB20220123A,0,True,173.0,0.44013780025198024,1082.0,1.7260233475251272,3362.08,1016.0
FRB20220124C,0,,0,False,1592.0,0.42998152869766215,2101.0,1.1482269060217865,2275.56,354.0
FRB20220124A,0,,0,False,20.0,0.5841648140348757,34.0,4.037305134115707,3697.78,51.0
FRB20220124A,1,,0,False,3181.0,0.390230611264607,3479.0,1.049350432739427,2372.74,2307.0
FRB20220126C,0,,0,False,1758.0,0.4176497746688373,2437.0,1.5008162466941486,2943.18,1609.0
FRB20220126B,0,,0,False,2346.0,0.4101525653300992,2085.0,1.1692692466151242,1749.5,3331.0
FRB20220127A,0,,0,False,679.0,0.4877416356571958,904.0,2.212876038247171,2245.1,998.0
FRB20220128D,0,,0,False,2647.0,0.42500346430913305,1920.0,1.1252169634382454,1077.7,693.0
FRB20220128C,0,,0,False,1083.0,0.44741038491259927,960.0,1.5116104630161533,2837.46,762.0
FRB20220128B,0,,0,False,1466.0,0.4677635648236385,406.0,2.5029186124571616,2233.2,222.0
FRB20220128A,0,,0,False,803.0,0.4325154252898421,1253.0,1.6170426582216844,3011.92,1235.0
FRB20220129A,0,,0,False,1737.0,0.41539123047330745,2131.0,1.377593699756582,2203.12,2863.0
FRB20220130C,0,,0,False,3683.0,0.3942108739471952,3307.0,1.0384073433749494,1002.48,3873.0
FRB20220130B,0,,0,False,336.0,0.5391226004953712,65.0,3.9755835983113474,3652.84,62.0
FRB20220130A,0,,0,False,2135.0,0.42225358843656213,2032.0,1.2145637492565877,2040.46,3408.0
FRB20220131A,0,,0,False,2410.0,0.4448745831046403,1295.0,1.577681148490866,2568.12,3472.0
FRB20220131B,0,,0,False,3117.0,0.3837392802488239,2424.0,1.0501728432934123,2180.56,3306.0
FRB20220201C,0,,0,False,1448.0,0.4247371688370844,2110.0,1.3924652746514714,2765.44,1620.0
FRB20220201B,0,,0,False,2505.0,0.38780545936180816,2762.0,1.5081390476260053,1526.64,3086.0
FRB20220202B,0,,0,False,3124.0,0.38782074079160167,2535.0,1.2241235544999451,1994.84,3128.0
FRB20220202A,0,FRB20210822E,0,True,1277.0,0.4911109309578319,506.0,1.799241988961143,1382.28,209.0
FRB20220202A,1,FRB20210822E,0,True,1081.0,0.4891463578334566,344.0,2.1949498114586876,1854.26,224.0
FRB20220202A,2,FRB20210822E,0,True,187.0,0.5246881498901483,74.0,3.210910171085406,3552.52,133.0
FRB20220203C,0,,0,False,376.0,0.4938293722200011,326.0,2.1812885001546705,3112.42,460.0
FRB20220203B,0,,0,False,2752.0,0.41099764141951084,2285.0,1.3238643847958858,2143.02,3694.0
FRB20220203A,0,FRB20190804E,0,True,2076.0,0.4326547552887668,2967.0,1.2898788857301287,2548.38,1597.0
FRB20220203A,1,FRB20190804E,0,True,1118.0,0.4169939902958918,2104.0,1.3790751585034942,2802.16,2807.0
FRB20220203A,2,FRB20190804E,0,True,2039.0,0.43394853806960965,3062.0,1.2953387264177654,2285.54,1996.0
FRB20220203A,3,FRB20190804E,0,True,2046.0,0.42692229362976875,2810.0,1.44459423045436,2541.2,676.0
FRB20220205B,0,,0,False,412.0,0.46754504812011943,438.0,2.98712850378407,2202.32,499.0
FRB20220205A,0,,0,False,3748.0,0.3896538171916735,2886.0,1.0292794019592646,1085.74,3788.0
FRB20220206B,0,,0,False,1510.0,0.41373654991997166,2821.0,1.1668620185446505,3081.24,2129.0
FRB20220206A,0,,0,False,3187.0,0.3807994510709773,3324.0,0.995276364541581,1144.58,2011.0
FRB20220206A,1,,0,False,721.0,0.4083100681831116,1278.0,1.6389589982181973,3269.02,1609.0
FRB20220207B,0,FRB20190417A,0,True,237.0,0.5163583113941465,221.0,2.702920478850237,3752.0,322.0
FRB20220207A,0,FRB20220207A,0,True,1868.0,0.5328753882974472,308.0,3.7469693555160384,1361.52,95.0
FRB20220209C,0,,0,False,1804.0,0.4352449875095347,1695.0,1.535886044392866,2561.08,3154.0
FRB20220209B,0,,0,False,2185.0,0.3954512233568726,1988.0,0.8562843940637593,2197.98,2597.0
FRB20220209A,0,FRB20200929C,0,True,2792.0,0.389386740016374,3013.0,1.4883268411972645,1748.7,3384.0
FRB20220210A,0,,0,False,322.0,0.4451054006326666,873.0,1.8914350500965564,3802.1,1242.0
FRB20220211D,0,,0,False,526.0,0.4967069303213578,503.0,1.6831350843791115,2673.5,1393.0
FRB20220211B,0,,0,False,2963.0,0.38239524957687065,2368.0,1.5214372564869267,1583.04,2771.0
FRB20220211A,0,,0,False,2380.0,0.4193030620070862,2242.0,1.3896591491748036,1799.48,1246.0
FRB20220211C,0,,0,False,1808.0,0.3992429446715547,1482.0,1.6202027278418252,2625.58,3641.0
FRB20220212B,0,,0,False,2447.0,0.4011638626605706,2817.0,1.1087383481172517,1073.5,3759.0
FRB20220212A,0,,0,False,2837.0,0.39807519627031934,2561.0,1.607019204240769,998.28,3017.0
FRB20220213B,0,,0,False,3969.0,0.3898881464401907,3631.0,0.5825236019490618,1265.14,2599.0
FRB20220213A,0,FRB20181119A,0,True,3485.0,0.41545219123135185,2493.0,0.9531991523226712,903.08,2073.0
FRB20220214E,0,,0,False,1122.0,0.4194361627848736,1261.0,1.9396006795992278,2309.06,1889.0
FRB20220214D,0,FRB20190303A,0,True,3986.0,0.4126798054909085,4102.0,0.5790396094436605,373.64,4100.0
FRB20220214C,0,,0,False,3123.0,0.39612531393633793,2458.0,1.445754433875924,1586.96,2059.0
FRB20220214B,0,,0,False,3353.0,0.3913559854746194,2784.0,1.3783675961525903,1583.56,3698.0
FRB20220214A,0,,0,False,3299.0,0.38471906848257525,2666.0,1.1722112409302072,2455.88,3769.0
FRB20220215A,0,,0,False,2731.0,0.3949420294332397,3088.0,1.3389330086432842,2086.08,2004.0
FRB20220218B,0,,0,False,1165.0,0.43119235319848154,1036.0,1.597643592348758,2257.84,642.0
FRB20220218A,0,,0,False,804.0,0.47219606920603796,422.0,2.1114055804267404,2442.2,251.0
FRB20220219A,0,,0,False,26.0,0.5406870608628371,30.0,3.5588465969078467,3769.74,137.0
FRB20220220C,0,,0,False,645.0,0.46456027198090977,493.0,1.9437327407931935,2838.02,816.0
FRB20220220B,0,,0,False,1052.0,0.47111760790628254,356.0,2.0182926456273487,2867.88,992.0
FRB20220220A,0,,0,False,2091.0,0.3974241804744202,1778.0,1.0860799715477396,2274.86,2301.0
FRB20220221B,0,,0,False,3622.0,0.38184967905087897,3792.0,0.9751584641574969,765.76,3055.0
FRB20220221A,0,,0,False,831.0,0.4732581765816805,779.0,1.624336360714699,2736.94,906.0
FRB20220222A,0,,0,False,1123.0,0.49604551020806953,251.0,3.1681328188515905,2949.6,270.0
FRB20220222B,0,,0,False,186.0,0.6181766163724371,17.0,5.266322287921939,3386.52,7.0
FRB20220224A,0,,0,False,2585.0,0.39427640167186145,2889.0,1.0690873021980247,968.28,3656.0
FRB20220225D,0,,0,False,1987.0,0.4125423146566008,2705.0,1.384104307715009,2872.72,3724.0
FRB20220225H,0,,0,False,1754.0,0.4417343782165631,1846.0,1.7403234912920218,2972.92,1501.0
FRB20220225C,0,,0,False,2880.0,0.397546343925704,3010.0,0.8898141224457978,840.76,3589.0
FRB20220225C,1,,0,False,3380.0,0.3855827403596387,3455.0,0.7865297150553293,476.94,3376.0
FRB20220225B,0,,0,False,4041.0,0.3880577222439758,3683.0,1.0759068550939088,1127.02,1127.0
FRB20220225G,0,,0,False,2164.0,0.3854993839943395,2398.0,1.5009319294630985,1637.12,3015.0
FRB20220225F,0,,0,False,4050.0,0.3946250849252932,3876.0,0.9886925763933977,398.64,3419.0
FRB20220225E,0,FRB20200929C,0,True,1998.0,0.41817337482290223,2774.0,1.4608413675593046,2447.64,2266.0
FRB20220225A,0,FRB20180916B,0,True,3844.0,0.3955067060324835,3920.0,0.6862139104097023,364.86,2966.0
FRB20220225A,1,FRB20180916B,0,True,3977.0,0.37415719072056913,3873.0,1.090291184652974,345.24,3922.0
FRB20220226B,0,,0,False,2083.0,0.431634077443885,2039.0,1.1559434120555212,817.2,2883.0
FRB20220226A,0,,0,False,1349.0,0.4284296218531339,1002.0,1.2954468544436106,1996.5,2751.0
FRB20220227B,0,,0,False,2603.0,0.40931187365275457,2572.0,1.3708639835920704,1907.58,2193.0
FRB20220227A,0,,0,False,1250.0,0.4049220810863495,1892.0,1.8318867789490456,2556.4,1842.0
FRB20220228E,0,,0,False,2669.0,0.39626182725494047,3208.0,1.1719771281352733,2060.26,2849.0
FRB20220228F,0,,0,False,2019.0,0.39522008656237156,2647.0,1.2901676348790243,2135.98,2463.0
FRB20220228C,0,,0,False,193.0,0.48676607754869583,594.0,2.572152812153214,1990.16,571.0
FRB20220228B,0,FRB20220123A,0,True,421.0,0.4584928633736338,1083.0,2.025366326195568,2831.3,1599.0
FRB20220228A,0,,0,False,1091.0,0.4629097119866921,1179.0,1.46020571515832,2669.7,3938.0
FRB20220301F,0,,0,False,1852.0,0.45917594600586753,2934.0,1.431898244780547,2762.52,1931.0
FRB20220301E,0,,0,False,336.0,0.5584416845212059,98.0,3.267502354418816,3563.74,199.0
FRB20220301D,0,,0,False,880.0,0.43991958776366763,1312.0,1.7920845567124213,3100.66,722.0
