dm_fitb,width_fitb,flux,fluence,sp_idx,sp_run,peak_freq,bandwidth,injected_type,is_injected
-0.3124656638402048,-0.1106585776966883,-1.124725794685704,-1.5660110939447156,0.8929508212150368,-0.631049205106006,0.5853239065463064,-0.4492034486321994,real,False
0.0351558163098832,-0.4943035220995103,-0.2605138653028737,-0.0091965660025089,-1.3650437342309636,1.6318471907098795,-1.0610345595122637,1.3237919233244106,real,False
-1.3142482420437454,-0.7212414149230281,-0.2646349930980615,-0.933569699041906,-0.1693253499552111,-0.4459622211592166,-0.8394479450183879,-1.0860109626010896,real,False
0.5658406710325,1.4175399118079168,-0.7679239427869936,2.0347114691320525,-0.6384140489354472,0.7508764464934431,-0.4333729275069866,1.3237919233244106,real,False
-0.1498238684674827,-0.5886044884638901,-0.3861323982320044,-1.12434700830159,-1.7590937619384004,-0.0681900677403953,-1.0610345595122637,-1.109839888930248,real,False
0.9467863770312837,-0.5468135105328251,-0.4600266362201237,-0.2520389314219825,-1.5496144238522829,1.0402488260457894,-1.0610345595122637,1.1387069007160333,real,False
0.5024206188744753,-0.2487505513730957,1.0673562939447647,1.2010708824233507,-0.3055926912422456,0.5833644225736498,0.0732181900180392,1.3237919233244106,real,False
0.8497577597677924,-0.9536748290623724,-0.0628224639549885,-0.1125801674781051,-0.2975741782479603,0.7528185121633586,0.6281873806169543,1.3237919233244106,real,False
0.2056058060527661,-0.4213585493576205,-0.4651248671111884,-0.2800105229551305,-0.4629225187523753,0.8177284059957969,0.1679690274373662,1.3237919233244106,real,False
0.4222404946993517,-0.4946075857288887,0.6263291387764903,-0.3154833275025523,0.9244863419590174,-0.3072809954191915,2.541502571150612,-0.3672401589310423,real,False
-0.4405423715245852,0.242845841125977,0.3871493152418724,0.1146608647768209,1.051849886979537,-0.5197784661070183,2.008090449382549,-0.1977671915038376,real,False
2.6251492587761955,-0.1809050572784602,-0.0946240377608945,-0.0493842553299332,-1.7573696423997052,1.5343532703387632,-1.0610345595122637,1.3237919233244106,real,False
0.5284159847771397,0.3085908833762962,-0.3048358270256707,-0.4396189157476966,-1.833274114608776,2.4443728335092505,-1.0610345595122637,1.3237919233244106,real,False
